TF	Target_uniprot	TM_score	RMSD	Ratio_aaIdentical/aaAligned
GalS|P25748	Q6A7G6	0.74473	3.34	0.224	
GalS|P25748	Q6A7R0	0.82577	2.93	0.218	
GalS|P25748	Q6AA58	0.84002	2.52	0.308	
GalS|P25748	Q6AAK2	0.77629	3.48	0.222	
GalS|P25748	Q6ABK7	0.86986	2.30	0.320	
GalS|P25748	Q6ABQ1	0.86877	2.20	0.302	
NagC|P0AF20	Q6AAR7	0.64244	4.00	0.203	
NagC|P0AF20	Q6ABP0	0.84929	2.91	0.207	
NimR|P45277	Q6A8T4	0.5452	2.88	0.236	
BldR|Q97YG9	Q6A5K5	0.77448	2.55	0.243	
BldR|Q97YG9	Q6A5K8	0.71554	3.13	0.207	
BldR|Q97YG9	Q6A795	0.76793	2.77	0.245	
BldR|Q97YG9	Q6A9D3	0.70567	3.07	0.153	
BldR|Q97YG9	Q6AA82	0.67561	3.17	0.159	
BldR|Q97YG9	Q6AAD5	0.76191	2.82	0.241	
BldR|Q97YG9	Q6AAH9	0.54699	3.70	0.118	
AlkX|G3EIL4	Q6A5K1	0.62259	3.94	0.155	
AlkX|G3EIL4	Q6A626	0.58906	3.81	0.169	
AlkX|G3EIL4	Q6A7V8	0.60565	3.95	0.129	
AlkX|G3EIL4	Q6A8G1	0.66284	3.65	0.121	
AlkX|G3EIL4	Q6A8J3	0.57067	4.59	0.114	
AlkX|G3EIL4	Q6A8Y0	0.54312	4.33	0.155	
AlkX|G3EIL4	Q6A9I0	0.57983	4.29	0.073	
AlkX|G3EIL4	Q6AA25	0.54536	4.59	0.153	
AlkX|G3EIL4	Q6AAD4	0.56127	4.64	0.075	
AlkX|G3EIL4	Q6ABN5	0.57275	4.44	0.107	
TamR|Q9K3T1	Q6A5K5	0.78362	1.88	0.233	
TamR|Q9K3T1	Q6A5K8	0.6804	2.66	0.169	
TamR|Q9K3T1	Q6A795	0.7437	2.11	0.261	
TamR|Q9K3T1	Q6A9D3	0.71486	2.22	0.182	
TamR|Q9K3T1	Q6AA82	0.65048	2.85	0.222	
TamR|Q9K3T1	Q6AAD5	0.93032	1.52	0.567	
CtrA|P0CAW8	Q6A5Z4	0.50914	1.95	0.306	
CtrA|P0CAW8	Q6A828	0.50317	2.32	0.323	
CtrA|P0CAW8	Q6AAV2	0.52771	2.26	0.383	
CtrA|P0CAW8	Q6ABI8	0.54412	4.62	0.205	
CbnR|Q9WXC7	Q6A6A6	0.58414	3.39	0.152	
YrkP|P54443	Q6A5Z4	0.71596	3.78	0.312	
YrkP|P54443	Q6A828	0.76098	3.30	0.354	
YrkP|P54443	Q6AAV2	0.50516	1.93	0.419	
YrkP|P54443	Q6ABI8	0.56054	3.38	0.353	
SigD|P10726	Q6A8Y2	0.50471	4.75	0.197	
SigD|P10726	Q6A8Y3	0.50263	5.39	0.206	
RdhR|A0A1I9GEQ7	Q6A5K5	0.74892	2.38	0.181	
PltR|B3G2A3	Q6A6A6	0.53277	3.81	0.133	
DevR|P9WMF9	Q6A671	0.65126	3.13	0.326	
DevR|P9WMF9	Q6A966	0.67107	2.67	0.281	
DevR|P9WMF9	Q6A987	0.63047	2.70	0.281	
DevR|P9WMF9	Q6AAP9	0.63026	1.23	0.325	
DevR|P9WMF9	Q6AB19	0.6219	2.99	0.317	
DevR|P9WMF9	Q6ABR9	0.64622	2.42	0.317	
AvaR1|Q82H41	Q6ABN5	0.67221	2.80	0.177	
GcvA|P0A9F6	Q6A6A6	0.53568	5.84	0.102	
ZitR|A2RNS2	Q6A5K5	0.63566	3.81	0.122	
ZitR|A2RNS2	Q6A5K8	0.58635	3.61	0.147	
ZitR|A2RNS2	Q6A795	0.60887	3.60	0.151	
ZitR|A2RNS2	Q6A9D3	0.61536	3.86	0.143	
ZitR|A2RNS2	Q6AA82	0.58118	3.50	0.205	
ZitR|A2RNS2	Q6AAD5	0.67609	3.67	0.119	
ZitR|A2RNS2	Q6AAR7	0.50412	3.82	0.144	
ZitR|A2RNS2	Q6ABP0	0.5077	3.16	0.133	
DNR|G3XCW6	Q6AB82	0.5151	3.51	0.182	
CitT|O34534	Q6AB19	0.50818	2.73	0.176	
SorC|P37078	Q6A5F1	0.73593	2.64	0.188	
LmCsoR|Q8Y646	Q6A5L7	0.82548	0.85	0.440	
OccR|P0A4T4	Q6A6A6	0.75792	3.70	0.189	
PmeR|Q87X86	Q6A5K1	0.59043	4.45	0.150	
PmeR|Q87X86	Q6A626	0.57084	4.24	0.116	
PmeR|Q87X86	Q6A7V8	0.56397	4.25	0.141	
PmeR|Q87X86	Q6A8G1	0.58744	4.15	0.181	
PmeR|Q87X86	Q6A8J3	0.56605	4.81	0.147	
PmeR|Q87X86	Q6A8Y0	0.56387	4.41	0.130	
PmeR|Q87X86	Q6A9I0	0.57709	4.43	0.176	
PmeR|Q87X86	Q6AA25	0.60198	3.90	0.114	
PmeR|Q87X86	Q6AAD4	0.65299	3.48	0.176	
PmeR|Q87X86	Q6ABN5	0.67435	3.44	0.145	
Cmr|P9WMH5	Q6AB82	0.6801	3.07	0.205	
GamR|O31459	Q6A9Y4	0.65095	2.30	0.262	
GamR|O31459	Q6AAK9	0.64512	1.85	0.209	
IpsA|Q8NMF0	Q6A5C9	0.6632	2.64	0.186	
IpsA|Q8NMF0	Q6A5G1	0.76762	3.31	0.188	
IpsA|Q8NMF0	Q6A5R6	0.78806	2.85	0.224	
IpsA|Q8NMF0	Q6A645	0.74745	3.42	0.236	
IpsA|Q8NMF0	Q6A7G6	0.67549	3.78	0.167	
IpsA|Q8NMF0	Q6A7R0	0.79508	2.82	0.208	
IpsA|Q8NMF0	Q6AA58	0.79138	2.77	0.219	
IpsA|Q8NMF0	Q6AAK2	0.72774	3.64	0.215	
IpsA|Q8NMF0	Q6ABK7	0.79015	2.87	0.206	
IpsA|Q8NMF0	Q6ABQ1	0.81108	2.76	0.196	
MsAldR|A0QVQ9	Q6A5I2	0.84127	2.03	0.174	
MsAldR|A0QVQ9	Q6A8E6	0.84092	1.83	0.234	
PmrA|Q8Z1P4	Q6A5Z4	0.53062	1.88	0.419	
PmrA|Q8Z1P4	Q6A657	0.525	2.56	0.344	
PmrA|Q8Z1P4	Q6A828	0.52527	2.33	0.357	
PmrA|Q8Z1P4	Q6AAV2	0.54017	1.65	0.283	
PmrA|Q8Z1P4	Q6ABI8	0.55222	4.64	0.179	
KaeR|Q03P25	Q6A6A6	0.59727	2.88	0.166	
SrnR|Q8L1Y3	Q6A5K5	0.63184	2.02	0.174	
SrnR|Q8L1Y3	Q6A5P2	0.60421	2.54	0.192	
SrnR|Q8L1Y3	Q6A7H0	0.59946	1.99	0.292	
SrnR|Q8L1Y3	Q6A8D7	0.76679	2.62	0.212	
SrnR|Q8L1Y3	Q6ABN1	0.59551	3.09	0.189	
FnrL|P51007	Q6AB82	0.81986	2.34	0.195	
GylR|A0R727	Q6A5P2	0.60442	2.62	0.220	
GylR|A0R727	Q6A7Z8	0.58776	2.56	0.317	
CosR|Q0PBF4	Q6A5Z4	0.51718	2.21	0.266	
CosR|Q0PBF4	Q6A828	0.51353	1.70	0.308	
CosR|Q0PBF4	Q6AAV2	0.52729	1.48	0.279	
CosR|Q0PBF4	Q6ABI8	0.58287	3.29	0.226	
ScbR2|Q93S03	Q6A5K1	0.57411	4.40	0.142	
ScbR2|Q93S03	Q6A626	0.52481	4.00	0.108	
ScbR2|Q93S03	Q6A7V8	0.52487	4.43	0.099	
ScbR2|Q93S03	Q6A8Y0	0.51927	4.10	0.111	
ScbR2|Q93S03	Q6AA25	0.56296	4.19	0.143	
ScbR2|Q93S03	Q6AAD4	0.68799	3.32	0.143	
ScbR2|Q93S03	Q6ABN5	0.66236	3.23	0.145	
McbR|H7C662	Q6A5K1	0.65759	3.87	0.113	
McbR|H7C662	Q6A626	0.61794	3.39	0.119	
McbR|H7C662	Q6A7V8	0.5881	3.58	0.089	
McbR|H7C662	Q6A8G1	0.65159	4.11	0.138	
McbR|H7C662	Q6A8J3	0.56144	5.17	0.178	
McbR|H7C662	Q6A8Y0	0.61073	3.51	0.171	
McbR|H7C662	Q6A9I0	0.53599	4.69	0.109	
McbR|H7C662	Q6AA25	0.65034	3.54	0.199	
McbR|H7C662	Q6AAD4	0.66321	3.74	0.132	
McbR|H7C662	Q6ABN5	0.68031	3.42	0.137	
LeuO|P10151	Q6A6A6	0.68632	3.97	0.145	
RutR|P0ACU2	Q6A5K1	0.60976	4.29	0.125	
RutR|P0ACU2	Q6A626	0.5999	3.92	0.127	
RutR|P0ACU2	Q6A7V8	0.59286	4.37	0.124	
RutR|P0ACU2	Q6A8G1	0.56412	4.38	0.140	
RutR|P0ACU2	Q6A8J3	0.54222	4.71	0.153	
RutR|P0ACU2	Q6A8Y0	0.52906	4.56	0.139	
RutR|P0ACU2	Q6A9I0	0.55737	4.52	0.102	
RutR|P0ACU2	Q6AA25	0.59942	3.87	0.142	
RutR|P0ACU2	Q6AAD4	0.67679	3.41	0.188	
RutR|P0ACU2	Q6ABN5	0.69857	3.35	0.167	
TM0439|Q9WYS0	Q6A6A1	0.54976	2.91	0.176	
TM0439|Q9WYS0	Q6A9R9	0.5937	4.66	0.127	
TM0439|Q9WYS0	Q6A9S0	0.67361	4.10	0.103	
TM0439|Q9WYS0	Q6ABE4	0.5539	3.67	0.151	
ClgR|Q8NP59	Q6A5Q1	0.75047	1.84	0.253	
ClgR|Q8NP59	Q6A7B8	0.60648	2.52	0.271	
ClgR|Q8NP59	Q6A8E0	0.68175	1.89	0.227	
ClgR|Q8NP59	Q6A905	0.84572	1.15	0.463	
ClgR|Q8NP59	Q6ABC9	0.68147	1.88	0.235	
CcmR_NdhR_RbcR|P73862	Q6A6A6	0.76811	3.24	0.193	
EnuR|Q5LUA6	Q6A949	0.71979	2.92	0.190	
EnuR|Q5LUA6	Q6A9D6	0.76532	3.33	0.166	
LacI|P03023	Q6A5C9	0.6821	2.42	0.216	
LacI|P03023	Q6A5G1	0.7932	2.80	0.256	
LacI|P03023	Q6A5R6	0.8604	1.70	0.328	
LacI|P03023	Q6A645	0.771	3.13	0.218	
LacI|P03023	Q6A7G6	0.74281	3.73	0.223	
LacI|P03023	Q6A7R0	0.81511	2.70	0.252	
LacI|P03023	Q6AA58	0.86654	1.75	0.264	
LacI|P03023	Q6AAK2	0.76784	3.11	0.229	
LacI|P03023	Q6ABK7	0.86571	1.83	0.323	
LacI|P03023	Q6ABQ1	0.81555	2.53	0.269	
VC_1968|Q9KQN0	Q6A5Q1	0.51611	2.84	0.231	
KmtR|O53838	Q6A5K5	0.61954	2.38	0.226	
KmtR|O53838	Q6A5P2	0.54626	3.11	0.179	
KmtR|O53838	Q6A7H0	0.54566	2.07	0.286	
KmtR|O53838	Q6A8D7	0.7384	2.23	0.245	
KmtR|O53838	Q6ABN1	0.50401	2.71	0.176	
IlvY|P05827	Q6A6A6	0.66629	4.72	0.221	
CbaR|Q9FCY4	Q6A5K5	0.68004	2.87	0.136	
SmeT|Q8KLP4	Q6A5K1	0.59921	4.42	0.123	
SmeT|Q8KLP4	Q6A626	0.58311	3.71	0.145	
SmeT|Q8KLP4	Q6A7V8	0.56339	4.07	0.173	
SmeT|Q8KLP4	Q6A8G1	0.60677	4.16	0.155	
SmeT|Q8KLP4	Q6A8J3	0.56181	4.40	0.151	
SmeT|Q8KLP4	Q6A8Y0	0.56314	4.07	0.153	
SmeT|Q8KLP4	Q6A9I0	0.56322	4.27	0.119	
SmeT|Q8KLP4	Q6AA25	0.61867	3.57	0.156	
SmeT|Q8KLP4	Q6AAD4	0.65465	3.65	0.182	
SmeT|Q8KLP4	Q6ABN5	0.68798	3.47	0.174	
CrtR|Q8NSP1	Q6A5K5	0.57393	4.21	0.136	
CrtR|Q8NSP1	Q6A5K8	0.59833	3.94	0.170	
CrtR|Q8NSP1	Q6A795	0.55187	3.94	0.152	
CrtR|Q8NSP1	Q6A9D3	0.56753	3.74	0.178	
CrtR|Q8NSP1	Q6AA82	0.52022	3.50	0.241	
CrtR|Q8NSP1	Q6AAD5	0.60617	3.82	0.166	
YedW|P76340	Q6A5Z4	0.84827	2.49	0.367	
YedW|P76340	Q6A828	0.89989	2.30	0.345	
YedW|P76340	Q6AAV2	0.51599	2.34	0.368	
YedW|P76340	Q6ABI8	0.5607	2.29	0.281	
FosR|Q5I3L6	Q6A5C9	0.70893	3.22	0.217	
FosR|Q5I3L6	Q6A5G1	0.79138	3.27	0.202	
FosR|Q5I3L6	Q6A5R6	0.81868	2.76	0.212	
FosR|Q5I3L6	Q6A645	0.78884	3.30	0.180	
FosR|Q5I3L6	Q6A7G6	0.77345	3.60	0.191	
FosR|Q5I3L6	Q6A7R0	0.76941	3.62	0.142	
FosR|Q5I3L6	Q6AA58	0.84141	2.72	0.211	
FosR|Q5I3L6	Q6AAK2	0.78444	3.46	0.193	
FosR|Q5I3L6	Q6ABK7	0.82882	2.95	0.164	
FosR|Q5I3L6	Q6ABQ1	0.78702	3.20	0.196	
ArgR_AhrC|Q9K973	Q6A7V9	0.5781	4.26	0.250	
ArgR_AhrC|Q9K973	Q6AA75	0.53219	2.51	0.293	
LutR|A0A8B4BY35	Q6A6A1	0.68499	3.78	0.198	
LutR|A0A8B4BY35	Q6A9R9	0.56841	3.03	0.219	
LutR|A0A8B4BY35	Q6A9S0	0.5826	2.73	0.178	
LutR|A0A8B4BY35	Q6ABE4	0.66552	3.88	0.236	
HpoR|A0R4J9	Q6A5K1	0.65086	3.57	0.172	
HpoR|A0R4J9	Q6A626	0.62061	3.34	0.100	
HpoR|A0R4J9	Q6A7V8	0.65893	3.43	0.143	
HpoR|A0R4J9	Q6A8G1	0.65647	3.46	0.145	
HpoR|A0R4J9	Q6A8J3	0.51528	4.96	0.093	
HpoR|A0R4J9	Q6A8Y0	0.64403	3.20	0.139	
HpoR|A0R4J9	Q6A9I0	0.57434	4.24	0.115	
HpoR|A0R4J9	Q6AA25	0.62714	3.78	0.105	
HpoR|A0R4J9	Q6AAD4	0.56388	4.45	0.104	
HpoR|A0R4J9	Q6ABN5	0.66384	3.63	0.107	
MmfR|Q9JN89	Q6A5K1	0.64398	3.50	0.140	
MmfR|Q9JN89	Q6A626	0.6067	3.66	0.160	
MmfR|Q9JN89	Q6A7V8	0.57248	4.02	0.194	
MmfR|Q9JN89	Q6A8G1	0.59202	4.06	0.144	
MmfR|Q9JN89	Q6A8J3	0.52007	4.91	0.149	
MmfR|Q9JN89	Q6A8Y0	0.58358	4.27	0.173	
MmfR|Q9JN89	Q6A9I0	0.55038	4.31	0.066	
MmfR|Q9JN89	Q6AA25	0.62505	3.55	0.119	
MmfR|Q9JN89	Q6AAD4	0.63802	3.60	0.187	
MmfR|Q9JN89	Q6ABN5	0.7339	2.84	0.180	
TrpI|P11720	Q6A6A6	0.68453	4.60	0.137	
ResD|P35163	Q6A5Z4	0.65354	4.25	0.293	
ResD|P35163	Q6A828	0.7148	3.67	0.313	
ResD|P35163	Q6ABI8	0.54463	3.09	0.296	
RpoE|Q9KPA6	Q6A8A1	0.75123	2.73	0.333	
RpoE|Q9KPA6	Q6AAS2	0.82987	2.27	0.255	
TphR|Q5D0X8	Q6A5P2	0.83528	2.71	0.249	
TphR|Q5D0X8	Q6A7Z8	0.71156	3.71	0.238	
MTH313|O26413	Q6A5K5	0.75755	2.86	0.141	
MTH313|O26413	Q6A5K8	0.67882	3.20	0.252	
MTH313|O26413	Q6A795	0.75735	2.65	0.156	
MTH313|O26413	Q6A9D3	0.71721	3.11	0.163	
MTH313|O26413	Q6AA82	0.75932	2.44	0.237	
MTH313|O26413	Q6AAD5	0.71115	3.28	0.162	
DecR|P0ACJ5	Q6A5I2	0.84317	2.05	0.163	
DecR|P0ACJ5	Q6A8E6	0.85247	1.69	0.292	
CopG|P13920	Q6A822	0.68246	1.70	0.225	
CopG|P13920	Q6A861	0.70031	1.55	0.167	
BifR|Q2T150	Q6A5K5	0.82524	2.21	0.203	
BifR|Q2T150	Q6A5K8	0.56334	4.01	0.138	
BifR|Q2T150	Q6A795	0.79274	2.47	0.173	
BifR|Q2T150	Q6A9D3	0.599	3.86	0.123	
BifR|Q2T150	Q6AA82	0.78233	2.41	0.215	
BifR|Q2T150	Q6AAD5	0.76435	2.72	0.190	
BifR|Q2T150	Q6AAR7	0.50764	3.10	0.191	
BxmR|Q76L30	Q6A5K5	0.58006	2.16	0.185	
BxmR|Q76L30	Q6A5P2	0.5027	3.26	0.176	
BxmR|Q76L30	Q6A7H0	0.53176	2.10	0.254	
BxmR|Q76L30	Q6A8D7	0.69901	2.42	0.277	
QacR|P0A0N4	Q6A5K1	0.71892	3.49	0.117	
QacR|P0A0N4	Q6A626	0.67671	3.18	0.092	
QacR|P0A0N4	Q6A7V8	0.67435	3.65	0.110	
QacR|P0A0N4	Q6A8G1	0.72054	3.35	0.146	
QacR|P0A0N4	Q6A8J3	0.56216	4.42	0.058	
QacR|P0A0N4	Q6A8Y0	0.65237	3.56	0.128	
QacR|P0A0N4	Q6A9I0	0.584	4.62	0.087	
QacR|P0A0N4	Q6AA25	0.70012	3.33	0.121	
QacR|P0A0N4	Q6AAD4	0.72068	3.18	0.135	
QacR|P0A0N4	Q6ABN5	0.79177	2.87	0.134	
CmpR|Q9F1R2	Q6A6A6	0.73423	3.74	0.189	
LysM|Q980W9	Q6A5I2	0.81561	2.47	0.143	
LysM|Q980W9	Q6A8E6	0.88303	1.67	0.221	
AccR|P32104	Q6A5D3	0.70619	2.22	0.242	
AccR|P32104	Q6A904	0.70085	2.10	0.245	
AccR|P32104	Q6AB10	0.69486	2.60	0.186	
AccR|P32104	Q6ABG4	0.75049	2.84	0.218	
AccR|P32104	Q6ABK0	0.67398	2.50	0.208	
AccR|P32104	Q6ABT6	0.70114	2.37	0.216	
RolR|Q8NR95	Q6A5K1	0.6389	3.30	0.123	
RolR|Q8NR95	Q6A626	0.5944	3.25	0.094	
RolR|Q8NR95	Q6A7V8	0.61971	3.59	0.116	
RolR|Q8NR95	Q6A8G1	0.63714	3.00	0.119	
RolR|Q8NR95	Q6A8Y0	0.59471	3.61	0.120	
RolR|Q8NR95	Q6AA25	0.56038	3.83	0.116	
RolR|Q8NR95	Q6AAD4	0.52355	4.31	0.110	
RolR|Q8NR95	Q6ABN5	0.5811	3.70	0.106	
VanR(Atu1419)|A9CJ36	Q6A6A1	0.50659	3.66	0.149	
VanR(Atu1419)|A9CJ36	Q6A9R9	0.59429	4.18	0.188	
VanR(Atu1419)|A9CJ36	Q6A9S0	0.65726	3.82	0.150	
VanR(Atu1419)|A9CJ36	Q6ABE4	0.54701	3.43	0.190	
NMB0573|Q9K0L9	Q6A5I2	0.79529	2.26	0.204	
NMB0573|Q9K0L9	Q6A8E6	0.82506	1.79	0.264	
FerC|G2IJ09	Q6A5K5	0.80448	2.26	0.176	
FerC|G2IJ09	Q6A5K8	0.70179	2.75	0.246	
FerC|G2IJ09	Q6A795	0.83754	2.14	0.205	
FerC|G2IJ09	Q6A9D3	0.73792	2.55	0.181	
FerC|G2IJ09	Q6AA82	0.82814	2.12	0.212	
FerC|G2IJ09	Q6AAD5	0.81459	2.60	0.235	
FerC|G2IJ09	Q6AAH9	0.55176	3.46	0.149	
FerC|G2IJ09	Q6AAR7	0.50657	3.80	0.087	
MexR|P52003	Q6A5K5	0.82651	2.21	0.189	
MexR|P52003	Q6A5K8	0.7392	3.02	0.232	
MexR|P52003	Q6A795	0.77044	2.50	0.180	
MexR|P52003	Q6A9D3	0.76959	2.72	0.168	
MexR|P52003	Q6AA82	0.69349	3.06	0.179	
MexR|P52003	Q6AAD5	0.85265	2.16	0.225	
RovA|P69988	Q6A5K5	0.82306	2.26	0.182	
RovA|P69988	Q6A5K8	0.68722	2.98	0.164	
RovA|P69988	Q6A795	0.81313	2.11	0.145	
RovA|P69988	Q6A9D3	0.70382	3.16	0.215	
RovA|P69988	Q6AA82	0.77167	2.46	0.191	
RovA|P69988	Q6AAD5	0.79353	2.32	0.142	
RovA|P69988	Q6AAR7	0.50061	3.78	0.160	
SmtB|P30340	Q6A5K5	0.61511	2.70	0.253	
SmtB|P30340	Q6A5P2	0.53681	2.94	0.151	
SmtB|P30340	Q6A7H0	0.5648	2.12	0.296	
SmtB|P30340	Q6A8D7	0.71313	2.70	0.277	
SmtB|P30340	Q6ABN1	0.51477	2.99	0.145	
DgoR|P31460	Q6A6A1	0.55823	3.52	0.162	
DgoR|P31460	Q6A9R9	0.81783	2.70	0.280	
DgoR|P31460	Q6A9S0	0.87926	2.24	0.258	
DgoR|P31460	Q6ABE4	0.57776	3.33	0.172	
LmrA|O34619	Q6A5K1	0.70532	3.49	0.141	
LmrA|O34619	Q6A626	0.68218	3.01	0.116	
LmrA|O34619	Q6A7V8	0.66781	3.64	0.082	
LmrA|O34619	Q6A8G1	0.69889	3.57	0.165	
LmrA|O34619	Q6A8J3	0.58532	4.90	0.170	
LmrA|O34619	Q6A8Y0	0.63805	3.48	0.136	
LmrA|O34619	Q6A9I0	0.5883	4.40	0.110	
LmrA|O34619	Q6AA25	0.72836	3.14	0.160	
LmrA|O34619	Q6AAD4	0.6792	3.58	0.182	
LmrA|O34619	Q6ABN5	0.77422	2.97	0.133	
BreR|Q9KR96	Q6A5K1	0.6864	3.56	0.162	
BreR|Q9KR96	Q6A626	0.61092	3.84	0.167	
BreR|Q9KR96	Q6A7V8	0.61923	3.77	0.138	
BreR|Q9KR96	Q6A8G1	0.66362	3.55	0.148	
BreR|Q9KR96	Q6A8J3	0.61354	4.53	0.131	
BreR|Q9KR96	Q6A8Y0	0.60595	4.07	0.113	
BreR|Q9KR96	Q6A9I0	0.63102	4.10	0.103	
BreR|Q9KR96	Q6AA25	0.64429	3.78	0.120	
BreR|Q9KR96	Q6AAD4	0.629	3.96	0.183	
BreR|Q9KR96	Q6ABN5	0.70341	3.39	0.178	
CpxR|P0AE88	Q6A5Z4	0.84144	2.83	0.364	
CpxR|P0AE88	Q6A828	0.88514	2.12	0.353	
CpxR|P0AE88	Q6AAV2	0.5074	1.84	0.432	
CpxR|P0AE88	Q6ABI8	0.53925	3.01	0.315	
GabR|P94426	Q6A949	0.86003	2.86	0.228	
GabR|P94426	Q6A9D6	0.66526	3.00	0.180	
Bcam1349|B4EIC5	Q6AB82	0.75296	2.98	0.164	
PcaQ|Q92TL9	Q6A6A6	0.70072	4.13	0.177	
JadR|Q939Q2	Q6A5K1	0.63841	3.98	0.180	
JadR|Q939Q2	Q6A626	0.62034	3.54	0.152	
JadR|Q939Q2	Q6A7V8	0.61469	3.96	0.144	
JadR|Q939Q2	Q6A8G1	0.62033	4.24	0.201	
JadR|Q939Q2	Q6A8J3	0.56727	4.68	0.122	
JadR|Q939Q2	Q6A8Y0	0.61002	4.03	0.149	
JadR|Q939Q2	Q6A9I0	0.57376	4.23	0.139	
JadR|Q939Q2	Q6AA25	0.63119	3.74	0.107	
JadR|Q939Q2	Q6AAD4	0.69224	3.50	0.158	
JadR|Q939Q2	Q6ABN5	0.71091	3.25	0.128	
MerR|Q799U3	Q6A663	0.56702	1.93	0.297	
MerR|Q799U3	Q6A8T2	0.58709	2.80	0.207	
MerR|Q799U3	Q6A8T4	0.61182	3.05	0.299	
CynR|P27111	Q6A6A6	0.77921	3.74	0.238	
ArcR|Q2FUY1	Q6AB82	0.80789	2.71	0.144	
ExuR|P0ACL2	Q6A6A1	0.53345	3.26	0.190	
ExuR|P0ACL2	Q6A9S0	0.54272	3.34	0.161	
ExuR|P0ACL2	Q6ABE4	0.54207	3.02	0.153	
soNrtR|Q8EFJ3	Q6A5Z1	0.50038	3.07	0.135	
soNrtR|Q8EFJ3	Q6A8Q8	0.53002	2.61	0.124	
soNrtR|Q8EFJ3	Q6AAB3	0.51561	2.60	0.175	
soNrtR|Q8EFJ3	Q6AAW9	0.56101	3.11	0.176	
soNrtR|Q8EFJ3	Q6ABF5	0.51059	3.08	0.119	
AcnR|Q8NQ97	Q6A8G1	0.71558	3.51	0.156	
AcnR|Q8NQ97	Q6ABN5	0.74859	3.03	0.150	
ActII_ActR|A0A7K2UKB8	Q6A7V8	0.65697	2.46	0.293	
TylP|Q9XCC7	Q6ABN5	0.67734	2.94	0.199	
BarA|Q60011	Q6A5K1	0.5907	3.77	0.145	
BarA|Q60011	Q6A626	0.59531	3.43	0.121	
BarA|Q60011	Q6A7V8	0.55312	3.74	0.137	
BarA|Q60011	Q6A8G1	0.56557	3.95	0.157	
BarA|Q60011	Q6A8Y0	0.53522	4.30	0.120	
BarA|Q60011	Q6A9I0	0.50772	4.49	0.071	
BarA|Q60011	Q6AA25	0.57563	3.45	0.158	
BarA|Q60011	Q6AAD4	0.58633	3.76	0.139	
BarA|Q60011	Q6ABN5	0.68418	2.56	0.168	
PA3341|Q9HYQ4	Q6A5K5	0.77933	2.66	0.252	
PA3341|Q9HYQ4	Q6A5K8	0.68286	3.06	0.161	
PA3341|Q9HYQ4	Q6A795	0.8053	2.32	0.184	
PA3341|Q9HYQ4	Q6A9D3	0.6772	3.25	0.203	
PA3341|Q9HYQ4	Q6AA82	0.73329	2.97	0.225	
PA3341|Q9HYQ4	Q6AAD5	0.76493	2.79	0.196	
PA3341|Q9HYQ4	Q6AAH9	0.56832	3.59	0.132	
TTHA1437|Q5SID7	Q6AB82	0.63306	4.16	0.261	
Rem|F7X8H2	Q6A657	0.50076	4.13	0.228	
Rem|F7X8H2	Q6AAV2	0.53676	4.63	0.184	
PdxR|Q8Y5G3	Q6A949	0.69644	3.27	0.203	
PdxR|Q8Y5G3	Q6A9D6	0.71642	3.05	0.223	
LftR|Q8Y923	Q6A793	0.90957	1.39	0.336	
LftR|Q8Y923	Q6AA82	0.67072	2.75	0.137	
LftR|Q8Y923	Q6AB98	0.68974	2.27	0.291	
ssNrtR|A0A2K1SXJ8	Q6A8Q8	0.52205	3.17	0.100	
btAraR|Q8AAV8	Q6A6V3	0.50934	2.67	0.150	
btAraR|Q8AAV8	Q6A8Q8	0.52384	2.61	0.146	
btAraR|Q8AAV8	Q6AAW9	0.5339	3.49	0.122	
btAraR|Q8AAV8	Q6ABF5	0.51281	3.01	0.131	
LdtR|C6XHT1	Q6A5K5	0.71717	3.00	0.146	
LdtR|C6XHT1	Q6A5K8	0.66009	3.17	0.169	
LdtR|C6XHT1	Q6A795	0.70054	2.88	0.129	
LdtR|C6XHT1	Q6A9D3	0.6611	3.33	0.200	
LdtR|C6XHT1	Q6AA82	0.68548	3.13	0.191	
LdtR|C6XHT1	Q6AAD5	0.70849	2.96	0.171	
LdtR|C6XHT1	Q6AAH9	0.52744	2.89	0.194	
MalR|B2IN29	Q6A5C9	0.72547	2.43	0.153	
MalR|B2IN29	Q6A5G1	0.89489	2.15	0.235	
MalR|B2IN29	Q6A5R6	0.83868	2.50	0.217	
MalR|B2IN29	Q6A645	0.75776	3.33	0.147	
MalR|B2IN29	Q6A7G6	0.74736	3.66	0.164	
MalR|B2IN29	Q6A7R0	0.84162	2.95	0.225	
MalR|B2IN29	Q6AA58	0.8593	2.26	0.208	
MalR|B2IN29	Q6AAK2	0.80214	3.08	0.194	
MalR|B2IN29	Q6ABK7	0.86248	2.36	0.203	
MalR|B2IN29	Q6ABQ1	0.81455	2.95	0.248	
EvgA|P0ACZ4	Q6A671	0.55424	2.75	0.240	
EvgA|P0ACZ4	Q6A966	0.54901	2.34	0.226	
EvgA|P0ACZ4	Q6A987	0.53349	3.00	0.227	
EvgA|P0ACZ4	Q6AAP9	0.6928	3.65	0.201	
EvgA|P0ACZ4	Q6AB19	0.54868	2.78	0.215	
EvgA|P0ACZ4	Q6ABR9	0.54848	2.94	0.223	
Lsei_2103|Q036L9	Q6A5C9	0.72031	2.58	0.228	
Lsei_2103|Q036L9	Q6A5G1	0.78353	3.68	0.236	
